entity,year,value
1,2000,3.07
1,2001,0.8
1,2002,0.99
1,2003,1.84
1,2004,3.19
1,2005,2.78
1,2006,3.24
1,2007,3.11
1,2008,0.78
1,2009,-2.47
1,2010,3.18
1,2011,2.04
1,2012,1.53
1,2013,1.54
1,2014,1.85
1,2015,1.93
1,2016,1.54
1,2017,2.22
1,2018,2.01
1,2019,1.34
2,2000,1.15
2,2001,1.66
2,2002,2.89
2,2003,2.79
2,2004,3.32
2,2005,3.62
2,2006,3.31
2,2007,3.53
2,2008,3.48
2,2009,1.2
2,2010,3.01
2,2011,-3.18
2,2012,5.07
2,2013,-1.4
2,2014,0.57
2,2015,0.21
2,2016,-0.81
2,2017,0.76
2,2018,0.74
2,2019,0.5
4,2000,-8.13
4,2001,-9.25
4,2002,42.03
4,2003,10.52
4,2004,-1.49
4,2005,3.62
4,2006,5.36
4,2007,19.62
4,2008,-3.32
4,2009,8.24
4,2010,2.4
4,2011,3.46
4,2012,6.03
4,2013,2.99
4,2014,-0.33
4,2015,-4.41
4,2016,-1.13
4,2017,0.07
4,2018,-0.81
4,2019,1.65
5,2000,1.41
5,2001,-0.78
5,2002,-2.19
5,2003,0.68
5,2004,6.08
5,2005,4.11
5,2006,4.58
5,2007,5.67
5,2008,3.82
5,2009,-2.37
5,2010,5.52
5,2011,3.84
5,2012,1.39
5,2013,2.21
5,2014,-0.76
5,2015,-2.22
5,2016,-3.84
5,2017,-0.5
5,2018,-1.11
5,2019,-1.99
8,2000,6.72
8,2001,8.28
8,2002,4.65
8,2003,5.8
8,2004,5.96
8,2005,6.14
8,2006,6.73
8,2007,7.0
8,2008,8.62
8,2009,4.38
8,2010,4.59
8,2011,3.23
8,2012,1.92
8,2013,1.36
8,2014,2.04
8,2015,2.42
8,2016,3.46
8,2017,3.88
8,2018,4.12
8,2019,2.28
9,2000,0.59
9,2001,2.53
9,2002,1.87
9,2003,2.71
9,2004,1.69
9,2005,1.25
9,2006,1.88
9,2007,1.81
9,2008,-0.45
9,2009,0.17
9,2010,0.56
9,2011,1.96
9,2012,0.93
9,2013,0.91
9,2014,1.04
9,2015,1.49
9,2016,1.06
9,2017,1.64
9,2018,0.82
9,2019,-1.26
11,2000,1.06
11,2001,2.58
11,2002,8.54
11,2003,3.48
11,2004,4.66
11,2005,3.18
11,2006,2.82
11,2007,3.12
11,2008,3.62
11,2009,3.96
11,2010,4.78
11,2011,2.83
11,2012,2.83
11,2013,4.32
11,2014,3.65
11,2015,0.92
11,2016,-2.24
11,2017,-0.11
11,2018,0.52
11,2019,0.69
12,2000,2.4
12,2001,1.66
12,2002,4.26
12,2003,5.84
12,2004,2.93
12,2005,4.44
12,2006,0.21
12,2007,1.81
12,2008,0.74
12,2009,-0.13
12,2010,1.75
12,2011,0.98
12,2012,1.4
12,2013,0.76
12,2014,1.71
12,2015,1.6
12,2016,1.1
12,2017,-0.75
12,2018,-0.81
12,2019,-1.13
13,2000,3.13
13,2001,-1.59
13,2002,-1.14
13,2003,0.2
13,2004,2.44
13,2005,1.05
13,2006,3.13
13,2007,1.41
13,2008,0.09
13,2009,-6.04
13,2010,3.38
13,2011,2.44
13,2012,2.39
13,2013,0.34
13,2014,1.6
13,2015,2.07
