entity,year,value
4,2014,22.8
24,2016,16.6
50,2019,8.8
51,2015,5.0
68,2019,14.0
76,2015,5.4
84,2013,3.9
104,2015,10.2
108,2017,29.7
116,2012,11.5
120,2014,40.1
144,2016,0.94
148,2015,37.1
152,2012,6.7
170,2017,4.1
178,2015,13.4
180,2018,12.6
188,2018,4.3
204,2018,23.6
214,2014,7.9
222,2019,6.48
268,2015,2.1
270,2018,16.51
296,2019,18.5
324,2016,23.9
328,2014,10.1
368,2018,4.8
384,2016,21.5
388,2016,3.3
400,2016,2.3
408,2017,4.5
417,2018,25.1
418,2017,27.4
426,2018,15.1
430,2010,15.0
450,2018,38.3
454,2014,19.6
478,2015,15.4
484,2017,5.5
496,2018,16.1
499,2018,8.5
524,2014,20.3
566,2017,32.3
591,2016,3.26139
600,2016,20.3
604,2015,14.3
624,2019,18.1
626,2016,8.93
678,2014,17.4
686,2016,27.1
688,2019,11.2
694,2017,25.6
704,2014,12.7
716,2019,33.1
729,2014,19.9
740,2018,4.9
768,2017,38.4
776,2019,33.0
795,2016,0.4
800,2017,17.2
818,2014,5.8
834,2014,25.6
858,2010,5.3
894,2012,22.9
