entity,year,value
4,2014,16.6
8,2010,2.8
24,2016,9.7
50,2019,5.9
51,2015,3.9
68,2019,12.3
76,2015,3.4
84,2013,2.2
104,2015,8.1
108,2017,20.5
116,2012,11.5
120,2014,33.4
144,2016,0.8
148,2015,31.9
152,2012,2.3
170,2017,2.9
178,2015,10.8
180,2018,9.2
188,2018,3.4
204,2018,17.0
214,2014,5.6
218,2019,4.9
222,2019,3.5
268,2015,1.5
270,2018,13.6
288,2018,14.8
296,2019,7.1
324,2016,19.5
328,2014,9.6
340,2014,8.0
356,2012,4.3
368,2018,3.1
384,2016,17.5
388,2016,2.7
400,2016,1.2
408,2017,4.0
417,2018,20.1
418,2017,26.3
426,2018,8.2
430,2010,12.8
450,2018,29.8
454,2014,16.6
478,2015,12.6
484,2017,3.6
496,2018,7.9
499,2018,7.7
524,2014,19.0
566,2017,28.7
591,2016,2.2
600,2016,15.5
604,2015,13.3
608,2011,4.3
624,2019,14.9
626,2016,7.2
678,2014,12.8
686,2016,17.1
688,2019,9.1
694,2017,21.0
704,2014,12.1
716,2019,25.6
729,2014,15.3
740,2018,3.4
768,2017,32.9
776,2019,25.9
795,2016,0.3
800,2017,13.2
807,2019,2.4
818,2014,3.6
834,2014,22.8
858,2010,3.7
894,2012,20.2
